"births_X.1","births_X.2","births_X.3","deaths_X.1","deaths_X.2","deaths_X.3","theta_birth","theta_death","phi_birth","phi_death","probs_delta_time","delta_theta","delta_phi","area_birth"
-0.218941405009929,0.971519632626624,-0.0906325801977802,-0.247888826811595,0.965463237041403,-0.0801989243288589,1.79245314179818,1.82212373908208,-0.0907571211037051,-0.0802851455917391,0.000214408233276158,0.0296705972839035,0.010471975511966,3
-0.246637571738029,0.967597741932734,-0.0540788129847753,-0.251768422048939,0.966553858638981,-0.0488497697956133,1.82037840983009,1.82561439758607,-0.0541052068118242,-0.0488692190558412,0.000643224699828473,0.00523598775598311,0.00523598775598299,9
-0.964716150669685,-0.118452248955918,0.23514211310259,-0.962501942935041,-0.135270826462764,0.23514211310259,3.2637657012294,3.28121899374934,0.237364778271229,0.237364778271229,0.0015008576329331,0.0174532925199431,0,22
0.527075563483717,0.744415513476475,0.409923033841573,0.523580174356768,0.747749982377307,0.408330460381385,0.954695100840898,0.959931088596881,0.422369678982628,0.420624349730633,0.00235849056603774,0.00523598775598266,-0.00174532925199439,14
0.89717285249511,0.0391714126918559,0.439939169855915,0.892616419505087,0.117515181015363,0.435231099372328,0.0436332312998582,0.130899693899575,0.45553093477052,0.450294947014537,0.00257289879931389,0.0872664625997164,-0.005235987755983,13
0.287202100166196,-0.945293420071882,0.154710386299468,0.290500040247295,-0.944285138603478,0.154710386299468,5.00734962397173,5.01084028247572,0.155334303427495,0.155334303427495,0.00300171526586621,0.00349065850399022,0,23
-0.313484265749977,0.936905711103453,0.154710386299468,-0.307101751465526,0.939578990029548,0.151260820247219,1.89368223841385,1.88670092140587,0.155334303427495,0.151843644923507,0.00321612349914237,-0.00698131700797733,-0.00349065850398866,61
0.900100028695512,-0.0993719683050331,0.42419942274539,0.907279389547364,-0.0698113443346931,0.414693242656239,6.17322956430394,6.20639082009184,0.438077642250577,0.427605666738611,0.00343053173241852,0.0331612557878929,-0.010471975511966,43
0.727960124043726,-0.566701494880527,-0.385906042324319,0.747434242556813,-0.543042764104999,-0.38268343236509,5.62170552067374,5.65486677646163,-0.396189740202713,-0.392699081698724,0.00364493996569468,0.033161255787892,0.00349065850398866,112
-0.864513731655275,0.0332112675646265,-0.501510737159457,-0.83859669119943,0.105939398766187,-0.534352349389826,3.10319541004592,3.0159289474462,-0.525344104850293,-0.563741348394168,0.00385934819897084,-0.0872664625997164,-0.0383972435438753,36
0.133271119667714,-0.913540318565257,-0.384295322659804,0.144930158211607,-0.904829211161707,-0.400349032556895,4.85725130830022,4.87121394231617,-0.394444410950718,-0.411897703470662,0.00450257289879931,0.0139626340159547,-0.0174532925199433,14
