"births_X.1","births_X.2","births_X.3","deaths_X.1","deaths_X.2","deaths_X.3","theta_birth","theta_death","phi_birth","phi_death","probs_delta_time","delta_theta","delta_phi","area_birth"
0.718013874080009,0.500893416470991,-0.483282383255002,0.695985909293113,0.557589856323984,-0.452434709311783,0.609119908946021,0.675442420521806,-0.504400153826361,-0.469493568786475,0.00204220558202859,0.0663225115757848,0.0349065850398865,66
0.163367418006283,-0.907957935827173,0.385906042324319,0.256457838244248,-0.894374769329207,0.366501226724297,4.89041256408811,4.99164166070378,0.396189740202713,0.375245789178781,0.00238257317903336,0.101229096615671,-0.0209439510239319,17
-0.658507329838589,-0.736500368580981,0.154710386299468,-0.652232380081062,-0.742420538691021,0.152985836284038,3.98284135305106,3.99156799931103,0.155334303427495,0.153588974175501,0.00306330837304289,0.00872664625997155,-0.00174532925199433,25
0.50342284670777,0.808782625479135,-0.30403306092549,0.464835959458061,0.835145387302106,-0.294040325232304,1.01403629540871,1.06290551446455,-0.308923277602996,-0.29845130209103,0.00340367597004765,0.0488692190558413,0.010471975511966,21
0.725271998537172,0.50784092062815,-0.46484204572462,0.733724119493806,0.513759159435845,-0.444635179184927,0.610865238198015,0.610865238198015,-0.483456202802429,-0.460766922526503,0.00374404356705242,0,0.0226892802759263,19
-0.739422846384668,-0.67046769501972,0.0610485395348569,-0.733464409071702,-0.676821476670427,0.0627905195293134,3.8781215979314,3.88684824419137,0.0610865238198015,0.0628318530717959,0.00442477876106195,0.00872664625997155,0.00174532925199433,75
0.486798726864237,0.823131694081135,-0.292371704722737,0.541701512433177,0.791135105655362,-0.284015344703923,1.03672557568463,0.970403064108847,-0.296705972839036,-0.287979326579064,0.00510551395507148,-0.0663225115757848,0.00872664625997166,18
-0.079856049722081,0.992517347907613,-0.0923705874465616,-0.155459552808031,0.981532987012412,-0.111468932206325,1.65108147238664,1.72787595947439,-0.0925024503556995,-0.111701072127637,0.00544588155207624,0.0767944870877511,-0.0191986217719376,82
0.788653920162631,-0.391491205845817,-0.474088209047116,0.799807310220165,-0.379776432977266,-0.46484204572462,5.82241838465308,5.83987167717303,-0.493928178314395,-0.483456202802429,0.00612661674608577,0.0174532925199431,0.010471975511966,74
-0.539113489555818,-0.677758545043107,0.5,-0.547904147712195,-0.671796857863217,0.49848773975383,4.04043721836687,4.02821991360291,0.523598775598299,0.521853446346304,0.00646698434309054,-0.0122173047639595,-0.00174532925199433,76
0.838859764993727,-0.382290419617536,-0.387515586452103,0.846022848939855,-0.367861204218754,-0.385906042324319,5.85557964044098,5.87303293296092,-0.397935069454707,-0.396189740202713,0.0068073519400953,0.0174532925199431,0.00174532925199433,27
0.742764887768968,0.456952007784013,0.489382451748846,0.753835475252473,0.456538991623444,0.472550764869054,0.551524043630208,0.544542726622231,0.511381470834338,0.492182849062401,0.00748808713410483,-0.00698131700797733,-0.0191986217719375,4
0.776668359304428,-0.411224728296926,0.477158760259608,0.792369179231031,-0.416003119436341,0.446197813109809,5.79623844587317,5.79972910437716,0.497418836818384,0.462512251778497,0.0078284547311096,0.00349065850398844,-0.0349065850398866,18
-0.290245821204282,-0.838179921883706,0.461748613235034,-0.324952107559139,-0.808343758854758,0.490903753615141,4.37903109325377,4.33016187419793,0.479965544298441,0.513126800086333,0.00816882232811436,-0.0488692190558409,0.0331612557878922,4
0.683822995198806,0.622231049936914,0.381070376350274,0.681253179089764,0.622069636357273,0.385906042324319,0.738274273593601,0.740019602845596,0.39095375244673,0.396189740202713,0.010211027910143,0.00174532925199422,0.005235987755983,10
-0.510148273824694,-0.728567240405667,0.457097927058694,-0.539193919387046,-0.718138875234118,0.439939169855915,4.10152374218667,4.06836248639878,0.474729556542458,0.45553093477052,0.0108917631041525,-0.033161255787892,-0.0191986217719376,229
0.664746903483888,-0.55778888153957,-0.496973961027555,0.668043820161436,-0.560555323107722,-0.489382451748846,5.58505360638185,5.58505360638185,-0.52010811709431,-0.511381470834338,0.0125936010891763,0,0.00872664625997177,22
-0.19866985207185,-0.92671206363673,0.31895930929807,-0.180629194296625,-0.929256646920186,0.322265695230511,4.50120414089338,4.52040276266531,0.324631240870945,0.328121899374934,0.0125936010891763,0.0191986217719382,0.00349065850398866,25
0.717243033601654,0.483786534810214,0.501510737159457,0.732094054315971,0.475427437807542,0.487859659138733,0.593411945678072,0.575958653158129,0.525344104850293,0.509636141582344,0.0132743362831858,-0.0174532925199431,-0.015707963267949,4
-0.176417261956811,-0.916121852062834,0.359996808120051,-0.245994222208784,-0.887026509113112,0.390731128489274,4.52214809191731,4.44186294632557,0.368264472170804,0.401425727958696,0.0136147038801906,-0.0802851455917395,0.0331612557878922,11
-0.343477228211888,-0.805271092077223,-0.483282383255002,-0.422688296508119,-0.765698528215685,-0.484809620246337,4.309217923174,4.20798882655833,-0.504400153826361,-0.506145483078356,0.0139550714771954,-0.10122909661567,-0.00174532925199444,181
-0.287991395568687,-0.836387743687621,-0.466386640339891,-0.382185248266347,-0.7941222894676,-0.472550764869054,4.38077642250577,4.26383936262215,-0.485201532054424,-0.492182849062401,0.0142954390742001,-0.11693705988362,-0.00698131700797738,36
0.846116924241206,0.0695634739534608,0.528438334722347,0.851507707570592,0.0193234130678257,0.523985905970079,0.0820304748437335,0.0226892802759263,0.556760031386191,0.551524043630208,0.0156569094622192,-0.0593411945678071,-0.00523598775598288,88
0.336692659133718,-0.868045497388762,-0.36487678433762,0.348526122541214,-0.871377470258874,-0.345298198998535,5.08239878180749,5.09287075731945,-0.373500459926786,-0.352556508902855,0.015997277059224,0.0104719755119662,0.0209439510239319,49
-0.305010381142179,-0.811466968342286,-0.49848773975383,-0.385141553197764,-0.765768741457471,-0.515038074910054,4.35285115447386,4.2463860701022,-0.521853446346304,-0.541052068118242,0.0163376446562287,-0.106465084371654,-0.0191986217719377,12
-0.551982563707888,-0.701444718181211,-0.450877540689431,-0.566551454623184,-0.689731029145569,-0.450877540689431,4.04567320612286,4.02472925509892,-0.46774823953448,-0.46774823953448,0.0166780122532335,-0.0209439510239324,0,7
-0.919763290245323,0.0369415098039679,-0.390731128489274,-0.924975522106107,0.100484497879623,-0.366501226724297,3.10145008079392,3.03338223996614,-0.401425727958696,-0.375245789178781,0.0170183798502383,-0.0680678408277786,0.0261799387799149,6
-0.794022624875604,-0.0249531662537805,0.607375839723287,-0.774056101022589,0.153267235275871,0.614285200098943,3.17300858012569,2.94611577736643,0.652753140245879,0.661479786505851,0.017358747447243,-0.226892802759262,0.00872664625997155,14
-0.516659069742762,0.792553412610399,0.323917418198149,-0.563037991429606,0.766483344499011,0.309016994374947,2.14850030920502,2.20435084526884,0.329867228626928,0.314159265358979,0.0180394826412526,0.0558505360638186,-0.0157079632679489,87
0.813246811382724,0.273687789662527,0.51354125205817,0.847733689080155,0.132751553034522,0.51354125205817,0.324631240870945,0.155334303427495,0.539306738866248,0.539306738866248,0.0183798502382573,-0.16929693744345,0,55
0.875105732194529,0.045862348062175,-0.481753674101715,0.864341789422812,0.0665074760646381,-0.49848773975383,0.0523598775598299,0.0767944870877505,-0.502654824574367,-0.521853446346304,0.0190605854322668,0.0244346095279204,-0.0191986217719375,4
0.300522617656014,0.953135972150401,0.034899496702501,0.346172902542654,0.935826956050618,0.0662739004000001,1.26536370769589,1.21649448864005,0.0349065850398866,0.0663225115757845,0.0194009530292716,-0.0488692190558413,0.0314159265358979,7
0.320618526840699,-0.876131302026058,-0.359996808120051,0.311025279461521,-0.873460460298695,-0.374606593415912,5.06320016003555,5.05447351377558,-0.368264472170804,-0.383972435438752,0.0197413206262764,-0.00872664625997199,-0.0157079632679489,5
-0.0290822978769925,-0.925413723567246,0.377840786818467,0.0385181265145181,-0.919014657589864,0.392337116603562,4.68097305384879,4.75427688243255,0.387463093942741,0.40317105721069,0.0200816882232811,0.0733038285837608,0.015707963267949,5
-0.368328013383975,-0.827278262919492,-0.42419942274539,-0.342160827536623,-0.838439513526128,-0.42419942274539,4.29350995990605,4.32492588644195,-0.438077642250577,-0.438077642250577,0.0207624234172907,0.0314159265358978,0,44
-0.589236622990497,0.543731906208604,0.597625146975521,-0.586945955425478,0.549254310653126,0.594822786751341,2.39633706298821,2.38935574598024,0.640535835481919,0.63704517697793,0.0211027910142954,-0.00698131700797733,-0.00349065850398866,48
-0.888048821961456,0.11691384539077,0.444635179184927,-0.871672840084319,0.155268581451266,0.46484204572462,3.01069295969022,2.96531439913837,0.460766922526503,0.483456202802429,0.0214431586113002,-0.0453785605518529,0.0226892802759263,16
0.852347985864931,-0.0223195175075139,0.522498564715949,0.823001853729593,-0.0589935064113011,0.564967003424938,6.25700536839967,6.21162680784782,0.549778714378214,0.600393262686049,0.0221238938053097,-0.0453785605518533,0.0506145483078355,127
0.816636432951099,-0.492626591366526,0.300705799504273,0.845426534275371,-0.403247771543155,0.350207381259467,5.74038790980935,5.83812634792103,0.305432619099008,0.357792496658838,0.0228046289993193,0.0977384381116835,0.0523598775598299,16
0.765694379791038,-0.469218119410265,0.439939169855915,0.739918683427189,-0.514256881597192,0.433659084587544,5.73340659280137,5.67581072748556,0.45553093477052,0.448549617762543,0.0228046289993193,-0.0575958653158128,-0.00698131700797733,88
0.15803710757616,-0.914937267438427,-0.371367835550235,0.158956367725861,-0.910778920170895,-0.381070376350274,4.88343124708013,4.88517657633213,-0.380481776934764,-0.39095375244673,0.023144996596324,0.00174532925199422,-0.010471975511966,4
-0.498875071138692,-0.783077003949866,0.371367835550235,-0.546042127426954,-0.746071955875106,0.381070376350274,4.14515697348653,4.08057979116274,0.380481776934764,0.39095375244673,0.0234853641933288,-0.0645771823237897,0.010471975511966,60
-0.362704109773561,-0.822360302067286,-0.438371146789077,-0.416264111985133,-0.779593405564269,-0.467929814260573,4.29700061841004,4.22195146057428,-0.453785605518526,-0.486946861306418,0.0238257317903336,-0.0750491578357559,-0.0331612557878923,15
-0.235139218975297,-0.877551512067874,-0.417867073801077,-0.25712375151502,-0.873631562196663,-0.413104429824542,4.45058959258554,4.42615498305762,-0.431096325242599,-0.425860337486616,0.0248468345813479,-0.0244346095279209,0.00523598775598305,14
-0.320887912118645,-0.94260204881536,0.0923705874465616,-0.212049636634803,-0.972547450424338,0.095845752520224,4.38426708100976,4.49771348238939,0.0925024503556995,0.0959931088596881,0.0248468345813479,0.113446401379631,0.00349065850398866,76
0.350711008559881,0.876840075006743,0.328866646738583,0.319648479135658,0.883019175388384,0.343659694585616,1.19031454986013,1.22347580564802,0.335103216382911,0.35081117965086,0.0258679373723622,0.033161255787892,0.015707963267949,6
-0.842898137649755,0.254485951653666,0.474088209047116,-0.870474337522271,0.20096483572499,0.449318998615897,2.84837733925475,2.91469985083053,0.493928178314395,0.466002910282486,0.0265486725663717,0.0663225115757844,-0.0279252680319094,10
-0.0325033665905422,0.88641511118426,0.461748613235034,0.03622236537447,0.901858157235159,0.430511096808295,1.60744824108678,1.53065375399903,0.479965544298441,0.445058959258554,0.0265486725663717,-0.0767944870877502,-0.0349065850398866,29
0.815839789457038,-0.101618217564796,0.569279523430844,0.819907246700639,-0.0832831410336362,0.566406236924833,6.15926693028799,6.18195621056391,0.605629250442032,0.602138591938044,0.0272294077603812,0.0226892802759258,-0.00349065850398866,3
0.140211932227395,-0.756515888377383,0.638767817515598,0.0466286320506683,-0.762371395076661,0.645457687723951,4.89564855184409,4.77347550420449,0.692895713041749,0.701622359301721,0.027569775357386,-0.122173047639603,0.00872664625997177,6
-0.140252550615922,-0.98546578518463,0.095845752520224,-0.136691610432895,-0.985083348759974,0.104528463267653,4.57101731097315,4.57450796947714,0.0959931088596881,0.10471975511966,0.0279101429543907,0.00349065850398844,0.00872664625997165,170
-0.40966689956206,-0.780300458813707,0.472550764869054,-0.385612553658914,-0.790622900128074,0.475624209070275,4.22893277758226,4.25860337486616,0.492182849062401,0.49567350756639,0.028931245745405,0.0296705972839026,0.00349065850398861,18
-0.560672846166902,-0.717628517849204,0.413104429824542,-0.584752426116161,-0.719537699026666,0.374606593415912,4.04916386462684,4.02996524285491,0.425860337486616,0.383972435438752,0.028931245745405,-0.0191986217719382,-0.0418879020478639,41
0.0363397910701626,-0.945951500481168,-0.322265695230511,0.0776587300428498,-0.944581431460639,-0.31895930929807,4.75078622392856,4.79441945522842,-0.328121899374934,-0.324631240870945,0.0292716133424098,0.0436332312998582,0.00349065850398866,8
-0.561403947483066,-0.705781491279462,-0.432085748801982,-0.589550787564705,-0.685416023654955,-0.427357863387192,4.04043721836687,4.002039974823,-0.446804288510548,-0.441568300754565,0.0296119809394146,-0.0383972435438755,0.00523598775598294,16
0.312322080235966,0.907049182759634,0.282341456842876,0.25884259107676,0.933356230528623,0.248689887164855,1.23918376891597,1.30027029273578,0.28623399732707,0.251327412287183,0.0299523485364193,0.0610865238198013,-0.0349065850398865,108
0.583218665983525,-0.730585404246255,0.355106962408137,0.487794432891691,-0.796008168286338,0.3583679495453,5.3860860716545,5.2621676947629,0.363028484414821,0.366519142918809,0.0306330837304289,-0.123918376891598,0.00349065850398866,100
-0.112806194163814,-0.990087259332999,0.0836778433323155,-0.0851651783008669,-0.993408819735489,0.0767190281268186,4.59894257900506,4.62686784703697,0.0837758040957278,0.0767944870877505,0.0306330837304289,0.0279252680319102,-0.00698131700797731,100
-0.484758375576076,-0.737974097813885,-0.469471562785891,-0.490481277138653,-0.746686382800198,-0.449318998615897,4.13119433947058,4.13119433947058,-0.488692190558412,-0.466002910282486,0.0316541865214432,0,0.0226892802759264,3
-0.378169612464313,0.841465549328178,0.385906042324319,-0.452015942039411,0.808787297110597,0.376224263139366,1.99316600577752,2.08043246837724,0.396189740202713,0.385717764690747,0.0319945541184479,0.0872664625997164,-0.0104719755119659,95
0.917014306848367,-0.0512690592620967,-0.395545502562965,0.880662898051174,-0.130044982562632,-0.455544907233516,6.22733477111577,6.13657765001206,-0.406661715714679,-0.472984227290463,0.0323349217154527,-0.0907571211037048,-0.0663225115757845,3
0.880470262887342,0.232630277974374,0.413104429824542,0.876138309227236,0.186228946556728,0.444635179184927,0.258308729295161,0.20943951023932,0.425860337486616,0.460766922526503,0.0326752893124575,-0.0488692190558413,0.0349065850398866,24
-0.0901360854404132,-0.990428839679248,0.104528463267653,-0.124344943582428,-0.984291580564316,0.125333233564304,4.62163185928098,4.5867252742411,0.10471975511966,0.125663706143592,0.0330156569094622,-0.0349065850398871,0.020943951023932,81
