"births_X.1","births_X.2","births_X.3","deaths_X.1","deaths_X.2","deaths_X.3","theta_birth","theta_death","phi_birth","phi_death","probs_delta_time","delta_theta","delta_phi","area_birth"
0.978078304273894,-0.206113426711086,-0.0296662440851108,0.979282836377239,-0.201017897331724,-0.0244321781526532,6.07549112619226,6.08072711394824,-0.0296705972839036,-0.0244346095279206,0.000521920668058455,0.00523598775598266,0.00523598775598299,28
-0.587351433139321,0.702464432430935,-0.40194777665596,-0.593760446905044,0.695204161633558,-0.405141586779863,2.26718269834063,2.2776546738526,-0.413643032722656,-0.417133691226645,0.00104384133611691,0.0104719755119658,-0.00349065850398866,43
-0.834204355938476,0.417738423749417,-0.359996808120051,-0.841227869872706,0.404855633143625,-0.3583679495453,2.6773350725593,2.69304303582725,-0.368264472170804,-0.366519142918809,0.00156576200417537,0.0157079632679493,0.00174532925199433,320
-0.968370734835409,-0.0202844752523045,0.248689887164855,-0.971426631915195,-0.0322255403608722,0.23514211310259,3.16253660461372,3.17475390937769,0.251327412287183,0.237364778271229,0.00260960334029228,0.0122173047639609,-0.0139626340159547,111
-0.230516059869777,-0.866343041758723,-0.44307119082418,-0.139998578103333,-0.883916234552273,-0.446197813109809,4.45233492183753,4.5553093477052,-0.459021593274509,-0.462512251778497,0.00313152400835073,0.102974425867665,-0.00349065850398866,142
-0.868725376794561,0.153179722755009,0.47101188121941,-0.874523013906402,0.16208326016806,0.457097927058694,2.96705972839036,2.95833308213039,0.490437519810407,0.474729556542458,0.00365344467640919,-0.00872664625997155,-0.015707963267949,10
-0.00868636025999749,0.99535829673001,0.095845752520224,-0.00868636025999749,0.99535829673001,0.095845752520224,1.57952297305487,1.57952297305487,0.0959931088596881,0.0959931088596881,0.00417536534446764,0,0,178
-0.145985254674018,0.943007375360667,-0.299040792256087,-0.147630889847285,0.942751146872679,-0.299040792256087,1.7243853009704,1.72613063022239,-0.303687289847013,-0.303687289847013,0.00521920668058455,0.00174532925199422,0,18
-0.0704541463668123,0.982886025769709,0.170209499166033,-0.0720807119486005,0.981552528248452,0.177084740319583,1.64235482612666,1.64410015537866,0.171042266695444,0.178023583703422,0.00521920668058455,0.00174532925199422,0.0069813170079773,89
-0.704826778930399,0.512086629769968,0.490903753615141,-0.68711663814749,0.546557252922565,0.478691857940607,2.51327412287183,2.46964089157198,0.513126800086333,0.499164166070378,0.00626304801670146,-0.0436332312998582,-0.0139626340159546,224
-0.547627286798508,0.67868193631037,0.489382451748846,-0.529991317746696,0.688207752781314,0.495458668432408,2.24972940582069,2.22704012554476,0.511381470834338,0.518362787842316,0.00678496868475992,-0.0226892802759262,0.00698131700797744,73
-0.410932974056071,0.82061418693426,-0.397147890634781,-0.422501275860171,0.818581225855938,-0.389123950140206,2.03505390782539,2.04727121258935,-0.408407044966673,-0.399680398706701,0.00730688935281837,0.01221730476396,0.00872664625997172,85
0.582161449807893,-0.758687572479669,0.292371704722737,0.530911989471677,-0.787109393306155,0.313992455967405,5.36688744988256,5.30580092606276,0.296705972839036,0.319395253114962,0.00782881002087683,-0.0610865238198013,0.0226892802759263,34
-0.546607509287426,-0.720128799168406,0.427357863387192,-0.546607509287426,-0.720128799168406,0.427357863387192,4.0631264986428,4.0631264986428,0.441568300754565,0.441568300754565,0.00835073068893528,0,0,77
-0.143444972310658,-0.916020436501348,-0.374606593415912,-0.0753125789277402,-0.916044642647446,-0.393941909590951,4.55705467695719,4.63035850554096,-0.383972435438752,-0.404916386462684,0.00887265135699374,0.0733038285837626,-0.020943951023932,34
0.822584079875681,-0.217336088707018,0.525471651072268,0.822584079875681,-0.217336088707018,0.525471651072268,6.02487657788443,6.02487657788443,0.553269372882202,0.553269372882202,0.0109603340292276,0,0,92
0.196918830682833,-0.873797763532096,0.444635179184927,0.196918830682833,-0.873797763532096,0.444635179184927,4.93404579538797,4.93404579538797,0.460766922526503,0.460766922526503,0.0109603340292276,0,0,42
-0.0225396149542029,-0.922262702409296,-0.385906042324319,-0.0564827020709082,-0.923484015758945,-0.379456159529005,4.68795437085677,4.65130245656489,-0.396189740202713,-0.389208423194735,0.0109603340292276,-0.0366519142918813,0.00698131700797733,293
0.870108144523918,0.445256832891123,-0.211324796455389,0.899100042031157,0.372419431339525,-0.230049737188104,0.472984227290463,0.392699081698724,-0.212930168743308,-0.232128790515246,0.011482254697286,-0.080285145591739,-0.0191986217719377,15
0.932194266939666,-0.0700920390207338,-0.355106962408137,0.934790081098723,0.00815778944986124,-0.355106962408137,6.20813614934383,0.00872664625997165,-0.363028484414821,-0.363028484414821,0.0125260960334029,0.0837758040957279,0,25
0.91115370382856,-0.160660981557425,-0.379456159529005,0.910587341285746,-0.163840522721501,-0.379456159529005,6.10865238198015,6.10516172347617,-0.389208423194735,-0.389208423194735,0.0130480167014614,-0.00349065850398844,0,19
-0.630596611286164,0.705283928657284,-0.323917418198149,-0.646879409717406,0.686451754859289,-0.332161131883703,2.30034395412853,2.32652389290844,-0.329867228626928,-0.3385938748869,0.0135699373695198,0.0261799387799146,-0.00872664625997166,33
-0.469246511379778,-0.812758798984223,0.345298198998535,-0.450955232361547,-0.827110405422295,0.335451569750255,4.18879020478639,4.21322481431431,0.352556508902855,0.342084533390889,0.0140918580375783,0.0244346095279209,-0.0104719755119659,79
-0.650430883737743,-0.68781137469348,-0.322265695230511,-0.60439757197204,-0.738429535948525,-0.299040792256087,3.95491608501915,4.02647458435092,-0.328121899374934,-0.303687289847013,0.0146137787056367,0.0715584993317666,0.0244346095279206,45
-0.263167742212675,-0.917774985345484,0.297374874077786,-0.243756643970738,-0.922581867959139,0.299040792256087,4.4331363000656,4.45408025108953,0.301941960595019,0.303687289847013,0.0151356993736952,0.0209439510239315,0.00174532925199428,44
-0.815048340339122,-0.011380961283412,0.579281172342679,-0.808735994168888,0.12375399734274,0.575005252043279,3.15555528760575,2.98974900866629,0.617846555205993,0.61261056745001,0.0156576200417537,-0.165806278939461,-0.005235987755983,74
-0.637965989762361,-0.711024714792446,-0.295708050044047,-0.642290986384743,-0.718363375430547,-0.267238376078257,3.98109602379907,3.98284135305106,-0.300196631343025,-0.270526034059121,0.017223382045929,0.00174532925199378,0.0296705972839036,126
-0.973817435282201,0.0578554160995087,-0.219846204352837,-0.964051160932737,0.126919743138823,-0.233445363855905,3.08225145902199,3.01069295969022,-0.22165681500328,-0.235619449019234,0.0182672233820459,-0.0715584993317671,-0.0139626340159547,134
-0.990230857857462,0.11282255514905,-0.0819385086300409,-0.985142769334928,0.148988836054431,-0.0854169231373675,3.02814625221016,2.99149433791828,-0.0820304748437335,-0.0855211333477222,0.0182672233820459,-0.0366519142918804,-0.00349065850398866,27
